date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_mktcap,btc_ret1,eth_close,eth_ret1,eth_volume,eth_mktcap,ltc_close,ltc_ret1,ltc_volume,ltc_mktcap
2013-07-16 23:59:59,98.89029693603516,99.86229705810548,96.1416015625,97.45079803466795,0.0,1113217032.45,-0.009648373240387365,,,,,3.098939895629883,0.03903752284054263,0.0,60436315.0108
2013-07-17 23:59:59,96.70999908447266,99.97000122070312,96.18000030517578,98.5,0.0,1125658000.0,0.01076647894621452,,,,,3.1451098918914795,0.014898642057145306,0.0,61435018.7654
2013-07-18 23:59:59,98.5,98.8000030517578,86.19999694824219,90.58000183105467,0.0,1035512824.5,-0.08040607278117085,,,,,2.886780023574829,-0.08213699272723662,0.0,56474377.3651
2013-07-19 23:59:59,90.06890106201172,95.20010375976562,87.80000305175781,92.16999816894533,0.0,1054083771.0,0.01755350304426173,,,,,2.9623401165008545,0.026174523970986963,0.0,58031067.5134
2013-07-20 23:59:59,92.0,93.0999984741211,89.27110290527344,89.39009857177734,0.0,1022707664.6,-0.030160569083146682,,,,,2.8595900535583496,-0.03468543749253017,0.0,56010514.8094
2013-07-21 23:59:59,89.82140350341797,91.9499969482422,88.0,90.7573013305664,0.0,1038798980.07,0.015294789698562017,,,,,2.916029930114746,0.0197370516400297,0.0,57115999.6711
2013-07-22 23:59:59,91.9980010986328,91.9980010986328,90.07540130615234,91.61000061035156,0.0,1048939080.5,0.009395379405116477,,,,,2.887550115585327,-0.009766639990659631,0.0,56798841.9377
2013-07-23 23:59:59,91.5999984741211,96.81929779052734,91.5999984741211,95.55850219726562,0.0,1094484057.67,0.043101206861774655,,,,,2.988110065460205,0.034825352236178775,0.0,58868020.0349
2013-07-24 23:59:59,95.55850219726562,95.98999786376952,93.0,94.51000213623048,0.0,1082848325.0,-0.01097233670396669,,,,,2.943039894104004,-0.015083169752403314,0.0,58069428.3162
2013-07-25 23:59:59,94.50499725341795,97.33000183105467,93.8656997680664,96.9000015258789,0.0,1110587857.5,0.025288322247664086,,,,,2.974829912185669,0.010801762539934368,0.0,58778565.2829
2013-07-26 23:59:59,96.9499969482422,97.46910095214844,96.0,96.02020263671876,0.0,1100902799.57,-0.009079451757543877,,,,,2.9026899337768555,-0.02425011867512472,0.0,57442580.5667
2013-07-27 23:59:59,96.02010345458984,96.99500274658205,93.0,94.11599731445312,0.0,1079491696.8,-0.019831298726477153,,,,,2.879950046539306,-0.007834073826811117,0.0,57069607.591
2013-07-28 23:59:59,94.4000015258789,100.5770034790039,94.0,99.75599670410156,0.0,1144602837.9,0.059926043930709216,,,,,2.977790117263794,0.03397283603653389,0.0,59091800.7622
2013-07-29 23:59:59,98.5999984741211,102.5,98.45500183105467,101.1999969482422,0.0,1161619140.0,0.014475322705900684,,,,,2.96314001083374,-0.004919791473925517,0.0,58881977.2472
2013-07-30 23:59:59,101.48899841308594,107.98999786376952,100.47000122070312,107.98999786376952,0.0,1240092366.0,0.06709487273008508,,,,,2.985919952392578,0.007687770903686886,0.0,59418106.0256
2013-07-31 23:59:59,107.9499969482422,111.34400177001952,103.87999725341795,106.08999633789062,0.0,1218777833.5,-0.01759423616505451,,,,,2.868680000305176,-0.0392642649356556,0.0,57156383.5504
2013-08-01 23:59:59,106.21299743652344,108.0,103.01100158691406,104.0,0.0,1195225200.0,-0.019700220662032142,,,,,2.9099199771881104,0.014375941854283925,0.0,58053718.7776
2013-08-02 23:59:59,104.8560028076172,108.0,101.21099853515624,104.5009994506836,0.0,1201487184.88,0.004817302410419222,,,,,2.8434700965881348,-0.022835638478342912,0.0,56807213.3111
2013-08-03 23:59:59,104.5009994506836,105.77999877929688,102.0019989013672,104.00499725341795,0.0,1196226508.12,-0.004746387114696549,,,,,2.964139938354492,0.04243752797370659,0.0,59302600.4552
2013-08-04 23:59:59,104.9499969482422,105.9499969482422,103.52300262451172,105.1439971923828,0.0,1209797378.4,0.010951396269830882,,,,,3.009210109710694,0.015205142906047131,0.0,60288258.4818
2013-08-05 23:59:59,105.12000274658205,107.7699966430664,105.0,106.22000122070312,0.0,1222677176.0,0.010233623003237602,,,,,2.8307600021362305,-0.05930131199500044,0.0,56805936.6088
2013-08-06 23:59:59,106.72000122070312,107.38200378417967,105.55699920654295,106.75,0.0,1229098150.0,0.004989632585257198,,,,,2.8238799571990967,-0.00243045858071389,0.0,56751177.4944
2013-08-07 23:59:59,106.75,106.75,106.75,106.75,0.0,1229098150.0,0.0,,,,,2.75573992729187,-0.024129931491426504,0.0,55465963.9482
2013-08-08 23:59:59,106.75,106.75,101.26000213623048,103.0,0.0,1187105900.0,-0.03512880562060894,,,,,2.704780101776123,-0.018492247766583092,0.0,54519249.6914
2013-08-09 23:59:59,103.06999969482422,105.75,101.93499755859376,102.8000030517578,0.0,1185307130.0,-0.0019417179440990306,,,,,2.6789700984954834,-0.009542366591535956,0.0,54076429.3041
2013-08-10 23:59:59,102.8000030517578,103.9000015258789,102.41000366210938,103.0,0.0,1188153925.0,0.0019454955477142821,,,,,2.561609983444214,-0.0438079227226833,0.0,51772776.5583
2013-08-11 23:59:59,103.0,105.19000244140624,102.75499725341795,105.0,0.0,1211789250.0,0.01941747572815533,,,,,2.6942999362945557,0.051799436177998315,0.0,54533790.549
2013-08-12 23:59:59,105.0,108.0,103.5,106.63600158691406,0.0,1231248580.9,0.015580967494419617,,,,,2.649899959564209,-0.016479225691334642,0.0,53717659.842
2013-08-13 23:59:59,106.98999786376952,109.3499984741211,104.6500015258789,109.0,0.0,1259042650.0,0.02216885833964022,,,,,2.73917007446289,0.03368810757420526,0.0,55611396.3076
2013-08-14 23:59:59,109.55500030517578,114.99500274658205,108.0009994506836,112.56199645996094,0.0,1300656724.05,0.032678866605146295,,,,,2.7273800373077393,-0.004304236989542409,0.0,55454944.7784
2013-08-15 23:59:59,112.56199645996094,113.24500274658205,109.0,109.98999786376952,0.0,1271404657.25,-0.022849617784687193,,,,,2.761850118637085,0.012638532532258218,0.0,56240601.053
2013-08-16 23:59:59,109.99500274658205,112.3000030517578,108.51699829101562,108.99400329589844,0.0,1260352119.0,-0.009055319458271871,,,,,2.7172300815582275,-0.01615585030402611,0.0,55403721.9094
2013-08-17 23:59:59,108.99400329589844,113.75,108.2249984741211,113.5,0.0,1312996375.0,0.04134169374317431,,,,,2.8193399906158447,0.0375786760755501,0.0,57562831.2942
2013-08-18 23:59:59,112.75,114.68800354003906,112.0,113.5,0.0,1313544012.5,0.0,,,,,2.7977800369262695,-0.007647163435888338,0.0,57198038.1424
2013-08-19 23:59:59,113.37999725341795,123.06199645996094,111.77100372314452,119.0,0.0,1377725475.0,0.048458149779735615,,,,,2.8226799964904785,0.00889989893257126,0.0,57793046.3404
2013-08-20 23:59:59,119.0,123.01100158691406,117.50800323486328,121.20500183105467,0.0,1403829641.38,0.018529427151720013,,,,,2.7816600799560547,-0.014532258911894025,0.0,57039273.4968
2013-08-21 23:59:59,121.20999908447266,124.91400146484376,119.68199920654295,123.3000030517578,0.0,1428698677.5,0.01728477529024186,,,,,2.6953399181365967,-0.031031887196232066,0.0,55356973.7802
2013-08-22 23:59:59,123.3000030517578,123.5,120.5999984741211,121.1500015258789,0.0,1404437432.5,-0.017437157118125768,,,,,2.752530097961426,0.021218169715813584,0.0,56623615.8444
2013-08-23 23:59:59,122.0,122.0,118.44400024414062,118.5009994506836,0.0,1374309422.45,-0.021865472899968985,,,,,2.7207798957824707,-0.01153491553188457,0.0,56050326.2474
2013-08-24 23:59:59,118.51000213623048,121.38999938964844,118.0199966430664,120.04499816894533,0.0,1392768092.25,0.013029415156150526,,,,,2.68900990486145,-0.011676795675485407,0.0,55478793.8368
2013-08-25 23:59:59,119.60299682617188,122.98699951171876,119.16999816894533,122.11100006103516,0.0,1417198896.58,0.017210228860866428,,,,,2.593640089035034,-0.03546651711992477,0.0,53577807.0632
2013-08-26 23:59:59,122.11100006103516,122.75499725341795,119.93000030517578,120.05599975585938,0.0,1393847158.6,-0.0168289531995367,,,,,2.565589904785156,-0.01081498715587581,0.0,53066612.2482
2013-08-27 23:59:59,120.06999969482422,127.23999786376952,120.06999969482422,126.5,0.0,1469193137.5,0.053674953831919,,,,,2.573009967803955,0.0028921469502822816,0.0,53289172.6983
2013-08-28 23:59:59,126.4800033569336,127.31999969482422,122.62000274658205,122.62000274658205,0.0,1424675797.5,-0.03067191504678224,,,,,2.522289991378784,-0.019712312451109604,0.0,52306695.1162
2013-08-29 23:59:59,122.62000274658205,123.6999969482422,122.20999908447266,122.38999938964844,0.0,1422584866.25,-0.0018757409213973064,,,,,2.5457100868225098,0.009285250912375531,0.0,52869636.2223
2013-08-30 23:59:59,122.3499984741211,135.75,120.98999786376952,133.49000549316406,0.0,1552288465.0,0.09069373444620221,,,,,2.6644599437713623,0.046647046560228445,0.0,55425510.7388
2013-08-31 23:59:59,133.08999633789062,140.88999938964844,132.72000122070312,135.35000610351562,0.0,1574672051.25,0.01393363198600528,,,,,2.5838301181793213,-0.030261226399941665,0.0,53839084.8419
2013-09-01 23:59:59,135.13999938964844,145.80999755859375,134.80999755859375,138.33999633789062,0.0,1610215347.0,0.02209080236086769,,,,,2.5841898918151855,0.00013924043741608827,0.0,53930572.3117
2013-09-02 23:59:59,138.6300048828125,146.5,134.88999938964844,135.85000610351562,0.0,1581969853.75,-0.017999062456914405,,,,,2.5580599308013916,-0.010111470947454126,0.0,53442298.8438
2013-09-03 23:59:59,135.61000061035156,138.33999633789062,133.0,136.77000427246094,0.0,1593346565.25,0.0067721614104623296,,,,,2.604099988937378,0.01799803733353622,0.0,54469386.798
2013-09-04 23:59:59,136.52999877929688,144.5,123.61000061035156,126.73999786376952,0.0,1477012117.5,-0.07333484020889947,,,,,2.8136301040649414,0.0804616243683729,0.0,58915949.1124
2013-09-05 23:59:59,126.76000213623048,131.44000244140625,121.83000183105467,126.43000030517578,0.0,1473965190.5,-0.002445933121499211,,,,,2.7549099922180176,-0.020869876165345635,0.0,57764622.2908
2013-09-06 23:59:59,126.48999786376952,127.33999633789062,119.1500015258789,119.1500015258789,0.0,1389646450.0,-0.057581260473973495,,,,,2.6904098987579346,-0.02341277705706568,0.0,56512680.8443
2013-09-07 23:59:59,118.88999938964844,125.94000244140624,118.45999908447266,124.1500015258789,0.0,1448411493.75,0.041963910499103196,,,,,2.7052299976348877,0.005508491060709719,0.0,56916361.9574
2013-09-08 23:59:59,124.12999725341795,124.72000122070312,120.48999786376952,121.66000366210938,0.0,1419836071.5,-0.02005636595381355,,,,,2.727619886398315,0.008276519476348554,0.0,57470353.3236
2013-09-09 23:59:59,121.86000061035156,129.05999755859375,119.75,127.11000061035156,0.0,1484085516.0,0.04479694874396567,,,,,2.7277801036834717,5.873886092255809e-05,0.0,57537963.7074
2013-09-10 23:59:59,127.2699966430664,129.74000549316406,125.9000015258789,125.91000366210938,0.0,1470679164.0,-0.009440617909527882,,,,,2.6441099643707275,-0.030673344673113445,0.0,55834295.9328
2013-09-11 23:59:59,125.88999938964844,137.8300018310547,123.2699966430664,135.25,0.0,1580450350.0,0.07417993857704364,,,,,2.717170000076294,0.0276312395059386,0.0,57444315.9191
2013-09-12 23:59:59,135.5500030517578,136.0800018310547,131.80999755859375,133.1300048828125,0.0,1556386219.25,-0.015674640422828068,,,,,2.6958799362182617,-0.007835381613014447,0.0,57069973.3604
2013-09-13 23:59:59,132.8300018310547,137.5800018310547,132.27000427246094,134.97999572753906,0.0,1578699084.0,0.013896122413238121,,,,,2.672600030899048,-0.008635364285499492,0.0,56651316.008
2013-09-14 23:59:59,135.00999450683594,135.85000610351562,128.8699951171875,129.22000122070312,0.0,1512038755.5,-0.04267294924547671,,,,,2.541759967803955,-0.04895609578028737,0.0,53963039.0208
2013-09-15 23:59:59,129.39999389648438,131.44000244140625,128.25999450683594,130.3699951171875,0.0,1526085146.0,0.008899503835479994,,,,,2.6399900913238525,0.03864649878987869,0.0,56132470.5762
2013-09-16 23:59:59,130.86000061035156,132.72000122070312,129.77000427246094,131.72000122070312,0.0,1542395098.0,0.010355190259093927,,,,,2.633080005645752,-0.0026174665203517744,0.0,56064276.6224
2013-09-17 23:59:59,131.58999633789062,132.75999450683594,124.88999938964844,131.66000366210938,0.0,1542278406.0,-0.000455493152427322,,,,,2.601599931716919,-0.011955608588168465,0.0,55475815.968
2013-09-18 23:59:59,131.7100067138672,133.1999969482422,130.5399932861328,131.47000122070312,0.0,1540598327.5,-0.0014431295467215444,,,,,2.5557799339294434,-0.01761223823419955,0.0,54577352.8944
2013-09-19 23:59:59,131.3699951171875,131.77000427246094,128.4499969482422,129.64999389648438,0.0,1519883708.75,-0.013843517968509356,,,,,2.6176300048828125,0.02420007690500814,0.0,55977179.9084
2013-09-20 23:59:59,129.6999969482422,135.6199951171875,126.68000030517578,127.04000091552734,0.0,1489921944.0,-0.020131069061529727,,,,,2.4772799015045166,-0.05361724274114099,0.0,53041487.9904
