date,btc_close,btc_volume,btc_mktcap,btc_ret1,y_btc_close_t+1,btc_close_lag1,btc_ret1_lag1,btc_volume_lag1,btc_close_lag2,btc_ret1_lag2,btc_volume_lag2,btc_close_lag3,btc_ret1_lag3,btc_volume_lag3,btc_close_lag4,btc_ret1_lag4,btc_volume_lag4,btc_close_lag5,btc_ret1_lag5,btc_volume_lag5,btc_close_lag6,btc_ret1_lag6,btc_volume_lag6,btc_close_lag7,btc_ret1_lag7,btc_volume_lag7,btc_close_lag8,btc_ret1_lag8,btc_volume_lag8,btc_close_lag9,btc_ret1_lag9,btc_volume_lag9,btc_close_lag10,btc_ret1_lag10,btc_volume_lag10,btc_close_lag11,btc_ret1_lag11,btc_volume_lag11,btc_close_lag12,btc_ret1_lag12,btc_volume_lag12,btc_close_lag13,btc_ret1_lag13,btc_volume_lag13,btc_close_lag14,btc_ret1_lag14,btc_volume_lag14,btc_roll_mean_close_7,btc_roll_std_close_7,btc_roll_mean_ret_7,btc_roll_vol_ret_7,btc_roll_mean_vol_7,btc_roll_std_vol_7,btc_roll_mean_close_14,btc_roll_std_close_14,btc_roll_mean_ret_14,btc_roll_vol_ret_14,btc_roll_mean_vol_14,btc_roll_std_vol_14,btc_roll_mean_close_30,btc_roll_std_close_30,btc_roll_mean_ret_30,btc_roll_vol_ret_30,btc_roll_mean_vol_30,btc_roll_std_vol_30,btc_ema12,btc_ema26,btc_macd,btc_rsi14,btc_atr14
2010-09-29,0.06219,1408.5384,257528.79,-0.0082921384149258,0.06192,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.062599,0.0278981937602627,771.1302,0.0609,0.0,425.5566,0.0609,-0.0161550888529885,435.72,0.0619,-0.6462857142857144,43.8,0.175,1.7301092043681745,219.111,0.06251357142857142,0.0003241110186042215,-0.0013800079966166143,0.005598431662866175,614.6946857142857,473.1625474062074,0.06238528571428571,0.0007583964285625644,-0.045777365358186696,0.1731643454106208,562.5233571428571,378.4826871789976,0.06647143333333333,0.020525536321580145,0.03407675433884474,0.3419472313812914,447.56391999999994,337.73751750008313,0.06415731887476828,0.06359787542032122,0.0005594434544470561,49.34474903569737,0.008515571428571428
2010-09-30,0.06192,475.0218,256847.256,-0.004341534008683,0.061999,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.062599,0.0278981937602627,771.1302,0.0609,0.0,425.5566,0.0609,-0.0161550888529885,435.72,0.0619,-0.6462857142857144,43.8,0.06235928571428572,0.0003107446509514575,-0.0024551861943993567,0.005289872722416025,549.6521142857143,453.42627610178425,0.06238671428571428,0.0007574302129383519,7.579037588697154e-05,0.01069889029647655,593.3249142857143,349.45442937945614,0.06636976666666666,0.020540777574314738,0.03587889644193695,0.3415852937107559,433.62416,327.17453901498413,0.06381311597095778,0.06347358835214928,0.0003395276188084967,49.194636874478604,0.00045628571428571463
2010-10-01,0.061999,103.047,257658.54415,0.0012758397932814,0.061999,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.062599,0.0278981937602627,771.1302,0.0609,0.0,425.5566,0.0609,-0.0161550888529885,435.72,0.06224342857142857,0.0002620673304973058,-0.0018420843645201716,0.005460028216479802,558.507,442.3076797981695,0.062465214285714284,0.0006392205805109472,0.001320856707763393,0.009625116631299582,569.5625571428571,371.6043394587576,0.06627306666666667,0.02055475917528646,0.035957338446641424,0.341576784475637,422.72961999999995,332.6984097827915,0.06353402120619504,0.06336435958532341,0.0001696616208716334,49.243290633754405,0.0003905000000000005
2010-10-02,0.061999,783.5844,257996.4387,0.0,0.0614,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.062599,0.0278981937602627,771.1302,0.0609,0.0,425.5566,0.062186142857142856,0.00026593697785409927,-0.0009095667945244857,0.005069900199798623,651.9976285714284,403.92767933084974,0.06254371428571429,0.00047982583836651436,0.001320856707763393,0.009625116631299582,595.1359714285715,373.2475819522549,0.06624303333333333,0.020560515075534084,0.036984559812845846,0.3414153503122159,432.54764,339.0089776334439,0.06329786409754966,0.06326322183826241,3.464225928724585e-05,49.243290633754405,0.0003905000000000005
2010-10-03,0.0614,430.3578,255875.29,-0.0096614461523572,0.062,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.062599,0.0278981937602627,771.1302,0.06206057142857143,0.00039229149754653925,-0.002012758735703743,0.006072335484187642,610.1219142857143,410.4233102637952,0.062458071428571425,0.0005680849698472371,-0.0013619747145666,0.006311450286215719,570.7950857142857,371.99690051206454,0.06617636666666667,0.020573289868986277,0.03639754075456113,0.3414821274227925,445.1089,331.3761695434683,0.06300588500561895,0.06312520540579854,-0.00011932040017959,48.832064200413704,0.0003119285714285716
2010-10-04,0.062,2039.7222,258853.1,0.009771986970684,0.06301,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.0634,0.012795731561207,858.4764,0.06203114285714286,0.0003872580657952721,-0.0004493113536528571,0.007553173447779313,809.3486571428572,680.1195675399312,0.06235807142857142,0.0005097485751715509,-0.0015779564710325285,0.0058224938051929,655.1697857142857,538.8221549304711,0.0661997,0.020567964861941714,0.03782737459995617,0.34127073563182286,506.49764,437.5951483561267,0.06285113346629295,0.06304185685722087,-0.0001907233909279188,49.28888537305213,0.0002975714285714288
2010-10-05,0.06301,1651.5966,263457.412,0.0162903225806452,0.0633,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.0633,-0.001577287066246,344.157,0.062074,0.0004803245430605781,0.0007204329669492288,0.00948518985481531,984.5526,721.3746592490481,0.06233735714285714,0.00047310278719541105,-0.00030169863911172837,0.007530401779661099,748.5583285714285,591.4986608088753,0.06620336666666667,0.02056736613396343,0.03750034728847903,0.34128706021485994,544.6323799999999,484.9748895627324,0.06287557447147865,0.06303949709001933,-0.00016392261854067391,50.0965548355386,0.00036257142857142835
2010-10-06,0.0633,2005.998,265151.04,0.0046024440564989,0.0638,0.06301,0.0162903225806452,1651.5966,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.0628,-0.0078988941548183,693.624,0.06223257142857143,0.0006705564498091453,0.0025625161771527577,0.008659326694419782,1069.9039714285714,809.8231436952182,0.062373071428571424,0.000526565572552096,0.0005912540902680717,0.00729784211688603,842.2993285714284,679.5604999554326,0.06618003333333333,0.0205703488654696,0.0370708262133088,0.341321221595391,609.67898,544.2281658429883,0.06294087070663579,0.06305879360186975,-0.00011792289523396282,50.341116714768404,0.00034757142857142826
2010-10-07,0.0638,2621.5788,267797.31,0.0078988941548183,0.088,0.0633,0.0046024440564989,2005.998,0.06301,0.0162903225806452,1651.5966,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.063,0.0031847133757962,930.3198,0.06250114285714285,0.0008710236178524934,0.004311148771938658,0.00825944552310957,1376.5549714285714,942.553912650627,0.06243021428571428,0.0006325709663522612,0.0009279812887696503,0.007531720988741907,963.1035428571429,830.069912241122,0.06624503333333333,0.02055927254597157,0.038453914351802745,0.3411090049425693,690.1505599999999,650.7558499976076,0.06307304444407644,0.06311369777950902,-4.065333543258609e-05,50.78891033862738,0.00036899999999999927
2010-10-08,0.088,11142.9832,370057.6,0.3793103448275863,0.12001,0.0638,0.0078988941548183,2621.5788,0.0633,0.0046024440564989,2005.998,0.06301,0.0162903225806452,1651.5966,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.06281,-0.0030158730158729,41.0628,0.06621557142857143,0.009642897245419247,0.05831607806255364,0.14177962234285246,2953.6887142857145,3689.6316247933823,0.06422950000000001,0.006869932232898257,0.028236996849016736,0.10131981167492399,1756.0978571428573,2813.8837070343466,0.06711136666666667,0.020919100334191098,0.05101136238607178,0.34663262989108645,1056.8925133333335,2010.3684995642152,0.0669079606834493,0.06495712757361946,0.0019508331098298387,66.52339218821218,0.0020839999999999995
2010-10-09,0.12001,16906.2255,505584.1285,0.3637500000000002,0.12,0.088,0.3793103448275863,11142.9832,0.0638,0.0078988941548183,2621.5788,0.0633,0.0046024440564989,2005.998,0.06301,0.0162903225806452,1651.5966,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0624,-0.0065276229899698,129.15,0.07450285714285713,0.022185656563258552,0.11028036377683938,0.1786970782502296,5256.923157142858,6251.799699427056,0.0683445,0.016372114086270127,0.05468539849115745,0.1344565415323289,2954.460392857143,4880.949066320749,0.0690317,0.02301131058796657,0.06292671878020177,0.3511565789293215,1616.9663633333334,3513.9561805776257,0.07507750519368787,0.06903511812372172,0.006042387069966154,76.99919793034574,0.004341142857142857
2010-10-10,0.12,5068.419,506574.0,-8.33263894676195e-05,0.1301,0.12001,0.3637500000000002,16906.2255,0.088,0.3793103448275863,11142.9832,0.0638,0.0078988941548183,2621.5788,0.0633,0.0046024440564989,2005.998,0.06301,0.0162903225806452,1651.5966,0.062,0.009771986970684,2039.7222,0.0614,-0.0096614461523572,430.3578,0.061999,0.0,783.5844,0.061999,0.0012758397932814,103.047,0.06192,-0.004341534008683,475.0218,0.06219,-0.0082921384149258,1408.5384,0.06271,0.0081021123364306,425.169,0.062206,-0.0011721447036722,645.135,0.062279,-0.0019391025641024,723.4878,0.0828742857142857,0.026959721720338576,0.11164866660010933,0.1776592596426898,5919.503328571429,5890.341107497281,0.07246742857142856,0.02126412722336439,0.05481795393220279,0.13439732523749714,3264.812621428572,4866.295008651545,0.0709647,0.024769600875419583,0.06313227456721952,0.3511164913583741,1776.0340833333332,3559.825031781013,0.08198865824081282,0.07281029455900159,0.009178363681811227,76.99109232447651,0.004333214285714287
