date,btc_mktcap,y_btc_close_t+1,btc_ret1_lag1,btc_volume_lag1,btc_ret1_lag2,btc_volume_lag2,btc_ret1_lag3,btc_volume_lag3,btc_ret1_lag4,btc_volume_lag4,btc_ret1_lag5,btc_volume_lag5,btc_ret1_lag6,btc_volume_lag6,btc_ret1_lag8,btc_volume_lag8,btc_ret1_lag9,btc_volume_lag9,btc_ret1_lag10,btc_volume_lag10,btc_ret1_lag11,btc_volume_lag11,btc_ret1_lag12,btc_volume_lag12,btc_ret1_lag13,btc_volume_lag13,btc_ret1_lag14,btc_volume_lag14,btc_roll_std_close_7,btc_roll_mean_ret_7,btc_roll_vol_ret_7,btc_roll_std_vol_7,btc_roll_std_close_14,btc_roll_mean_ret_14,btc_roll_vol_ret_14,btc_roll_std_vol_14,btc_roll_std_close_30,btc_roll_mean_ret_30,btc_roll_vol_ret_30,btc_roll_mean_vol_30,btc_roll_std_vol_30,btc_macd,btc_rsi14,btc_atr14
2011-05-30,-0.8111130359969959,9.4998,-0.4191744802650692,-0.546290544737095,-0.3440556213313344,-0.5435162289572778,-0.6261555227226107,-0.5416864189049292,2.8552181956736473,-0.535429190748669,0.4317086079667471,-0.5220524610876097,-0.5008421585926929,-0.5355064853355617,-0.0811484916399639,-0.5365838865005284,-0.944738013079418,-0.5344892831466704,-0.4920322556755245,-0.5294474003315692,-0.9218118966347352,-0.5337778874562671,-0.8442720811646137,-0.532509055142919,-0.2535798715463818,-0.5278016301352966,-0.1653102592578479,-0.5236330938430289,-0.4606128261447179,0.8014282235685455,0.8015056747418732,-0.543960079244488,-0.4916367914517953,-0.0116561765107008,0.5423416694040812,-0.5925492002251173,-0.4648575922483989,1.3943353627580817,1.0917648447953603,-0.6874820069420514,-0.6306140654421983,-0.0055228937378126,0.8880180651306777,-0.5114519614673153
2011-05-31,-0.8100080667552501,9.391,0.6245139282950053,-0.541925950215362,-0.4200759851589096,-0.5454796291631103,-0.3440664095063651,-0.5427140024790736,-0.6259761171816877,-0.5411197990148823,2.8561248108016977,-0.5347005993212292,0.4310604591310207,-0.5212774158834496,1.4530948952407603,-0.5320132017541298,-0.0816515007935068,-0.5359782856098985,-0.9452159762190688,-0.5338960855696164,-0.493646525678245,-0.5285818160430173,-0.9226991310404176,-0.5330484100456132,-0.8435746499935606,-0.5318298465781532,-0.2533096781036053,-0.5273157231740667,-0.4691627243150885,1.2286109278882502,0.739323519305571,-0.5420913571738915,-0.4877821069862368,0.2071854452041628,0.5537528609808654,-0.591448177381429,-0.4643975348519854,1.5257994841752178,1.0871607003793242,-0.6869410333862471,-0.6301130129294584,-0.0042756066968562,1.043669288767225,-0.5088354830781207
2011-06-01,-0.8102153139831633,10.57,0.5833356500515301,-0.5299509788358259,0.6241423180543154,-0.5411097328868653,-0.420106009627581,-0.5446781972159396,-0.3438164575800495,-0.5421473629827206,-0.6266782039171278,-0.5403922081305594,2.8551655025601934,-0.5339285676692008,-0.5011880755611755,-0.5338586611175447,1.453867080684868,-0.5314075871152664,-0.0820900218815802,-0.535385043637033,-0.9473813938423616,-0.5330322569727101,-0.4941382720260172,-0.5278408308262555,-0.9220288303733668,-0.5323692091012867,-0.8432528954116238,-0.5313436320256918,-0.4863399913288215,0.9672464830944082,0.7743346538514353,-0.5448235218707236,-0.4848786821281346,0.3665146775933724,0.5169599244684074,-0.5906147806656551,-0.4653322454496574,1.777570203840264,1.005264118755987,-0.6862393324516609,-0.6299058300871976,-0.0043645401080994,0.9636736139988832,-0.5115690539391446
2011-06-02,-0.8076251225129963,14.3,-0.230378511506292,-0.5302452315810351,0.5829431330447133,-0.5291202152858584,0.6243765239693754,-0.5403065325696016,-0.4198750740995733,-0.5441115202427292,-0.3443881549348891,-0.5414199527683733,-0.6271905150979648,-0.5396215325642684,0.4308667529518183,-0.5196086402927865,-0.5020402028616799,-0.533253052029667,1.4534987310132477,-0.5308144814214689,-0.0832057331839644,-0.534521802663458,-0.9482922462972329,-0.5323011282046458,-0.4933197180188337,-0.5271615563050677,-0.9217002194817472,-0.5318829533635551,-0.4673746926438287,0.4072084325818291,0.1873327939947769,-0.5429071481857864,-0.4779058603717329,0.9834480243702872,0.5345661156217091,-0.5899386791875442,-0.4652692781290787,2.0161017429879715,1.0197419509036734,-0.685501075457778,-0.6297388717089859,-0.0005793769259727,1.296082793136066,-0.5072285571385724
2011-06-03,-0.7994769824373147,17.41,1.4338104914813126,-0.5295557383091243,-0.2311841621455856,-0.5294148254653749,0.583166913863382,-0.5283121631590747,0.6248686693913453,-0.539739939007801,-0.4204819190581184,-0.5433844553735429,-0.3449366963652169,-0.5406495220730653,2.855367733611922,-0.5322784200707867,0.4307893080075797,-0.5190029883420504,-0.502497935225371,-0.5326598913118422,1.4542505538895425,-0.5299494366570056,-0.0833183633235578,-0.5337939728113698,-0.947630799133113,-0.5316219167021213,-0.4930285731032005,-0.5266756982193389,-0.3878894637532628,2.3099820275184446,1.3098381845853888,-0.5287682541584905,-0.446431999126828,2.2136626162166366,1.0858406192167314,-0.580942613141821,-0.4577950280008473,2.6305711621832972,1.2541283124236042,-0.6836593346405369,-0.6252421708906438,0.0159438871572156,1.884062249421271,-0.4837427682486537
2011-06-04,-0.7926498323988467,18.998,4.195417953913445,-0.5039635112829391,1.4338497719989451,-0.5287244946531044,-0.231166389176954,-0.5286068925587735,0.5836487533610882,-0.527745798449975,0.6247446131127706,-0.5390121055115521,-0.4210206943062204,-0.5426144927416688,-0.6275570689685251,-0.5379797674837258,2.857305425626378,-0.5316728062296775,0.4303742048695302,-0.518410252501386,-0.504124933254541,-0.5317955748458657,1.4555580423357597,-0.5292114803271861,-0.0823576931562604,-0.5331147824009529,-0.9472999508205496,-0.531135718027011,-0.308404592150705,3.452243409476015,1.3333248432838232,-0.5282585214270726,-0.4058603487187342,3.1306147624432072,1.1051097460763255,-0.5787139641617755,-0.4439376041814489,3.0811019354904534,1.2995283920528764,-0.6822654012398239,-0.6238941928180476,0.0398901646101694,2.132755449244607,-0.4661546714455903
2011-06-05,-0.7891235983371676,19.23,2.5506114880796944,-0.5146226956066661,4.196859339711199,-0.5031011802705947,1.4342888673615544,-0.5279162823896749,-0.230888202597219,-0.5280405222262337,0.5835056488623421,-0.5270158561009954,0.6240716892534387,-0.5382411011212782,-0.3452571487701202,-0.5390092706397326,-0.6285142285338459,-0.5373741707917878,2.8570012114577445,-0.5310796926281579,0.4298817362530562,-0.5175403123577446,-0.5046263583043836,-0.5310617071820087,1.4570510606220977,-0.5285322251716351,-0.0821024632536537,-0.5326284697318688,-0.2591635654702215,4.019037471635718,1.1268839784539244,-0.5329840063378909,-0.3719686132690695,3.418537109566299,1.0720875552499387,-0.5791600376943441,-0.4294490603759766,3.198882684682504,1.2985982320262943,-0.6815649928508464,-0.6240371631485275,0.063564571644428,2.2228838193951073,-0.4555113695234427
2011-06-06,-0.788535964339833,19.06,1.0167411980819476,-0.5292937487548619,2.5512177834955256,-0.513773312504672,4.197997590677654,-0.5022825989961013,1.434983560083772,-0.5273499252339848,-0.2314077144438955,-0.5273106316966435,0.5828380177788942,-0.5262419934779669,-0.4213535737664381,-0.5409771345989236,-0.3459796732467501,-0.5384036770444531,-0.6289777406136752,-0.5367808871994781,2.8594599293911624,-0.5302147525303714,0.430243035068465,-0.5167748733809314,-0.5038114324722648,-0.5303824781679486,1.4571717576917411,-0.5280462624227805,-0.2437707153826771,3.795059372220867,1.2125965620445731,-0.5315852994280301,-0.3483572115193996,3.0520460610167084,1.0846590482624427,-0.5742262329230666,-0.4181693117469121,3.169533956117384,1.3018323940369052,-0.679604978656654,-0.620897377533952,0.0815756466042856,2.2351159639517757,-0.4596028765850675
2011-06-07,-0.7888530534659447,31.9099,0.0570879688015692,-0.5010027527587324,1.0165687269055372,-0.5284621868552355,2.5519396191410224,-0.512959049932106,4.199383446764829,-0.5017167309313736,1.435233867663453,-0.5266199132811592,-0.2319707562420588,-0.5265368393070048,0.623909508247702,-0.5365973034458655,-0.4221393461937424,-0.5403715469228128,-0.3464302738254224,-0.5378103627565828,-0.630758559357558,-0.5359181971012179,2.862065382513113,-0.5294773837990249,0.431381363066788,-0.5160954425110096,-0.503519370659112,-0.529896374135326,-0.2571435864774361,3.486391639738644,1.3302960597846614,-0.5289674960839679,-0.3361691194810479,3.1309054274911077,1.0589657495639722,-0.5704733963869578,-0.4099571934587449,3.0513836091233117,1.313655939333768,-0.6775695971106331,-0.618058058832712,0.0934085614775159,2.153292888565914,-0.4601412327773865
2011-06-08,-0.7606254218134464,31.5,-0.1986429662773055,-0.4985401453687814,0.0564282687636484,-0.5001368252576909,1.01690223291932,-0.5276538684434593,2.55291382006464,-0.5123929781605764,4.200911216861529,-0.5009822120585615,1.4344569223268926,-0.525845956320584,0.582669101938894,-0.5245805279025907,0.6239925118221104,-0.5359917025955926,-0.4225934271810478,-0.5397781739613123,-0.3478674673308868,-0.5369480789450204,-0.6313769534344419,-0.5351934598618292,2.864044958091646,-0.5287981324003717,0.4315916960110867,-0.5156104294244558,-0.1123548187573743,6.773964979790772,2.9555187731248425,-0.4767088494135079,-0.2417147258930875,5.1445321667903645,2.3633446845001536,-0.5350132919371786,-0.366497907531297,4.300045792400316,2.0421916311855854,-0.6717769056027435,-0.5955426273880114,0.150008106524207,2.545824855954282,-0.3757545725766157
2011-06-09,-0.7614108639923383,35.0,8.098357475439164,-0.4136294227904345,-0.1994325043531235,-0.4976712264925328,0.0565188195630758,-0.4993170443948277,1.0174925433134308,-0.5270875162946304,2.553680736695945,-0.511660336423772,4.199779313279952,-0.5002021466456791,-0.2322727575399678,-0.524875807872797,0.5827178283290045,-0.5239748909068722,0.6235862378461684,-0.5353984602226889,-0.4241232478901039,-0.5389166667544111,-0.3482245603867757,-0.5362256225981811,-0.6306058748149105,-0.5345142892244892,2.864042694398254,-0.528312149347064,-0.0890763465607671,6.110387605883387,3.164120628935652,-0.4776060742108758,-0.1856884588809374,4.330343582158383,2.3615109618135572,-0.5295642686601177,-0.336324832123667,3.673270689906128,1.949920266886842,-0.6684950046070115,-0.5903907300215367,0.1903777694455139,2.4372144322020457,-0.3852437734114795
2011-06-10,-0.7535918920397442,30.0,-0.2472959607621495,-0.4609458605772157,8.101780436165855,-0.4126573612730289,-0.199406696902912,-0.4968504478734664,0.0568689520303218,-0.4987512329129146,1.0175499232607217,-0.5263574582041256,2.5527602453532348,-0.510882815186471,1.434427104267242,-0.5241839076064373,-0.2329013744354749,-0.5242701717652558,0.5823096681479464,-0.5233820068249165,0.6233287475561738,-0.5345352245440237,-0.4245507769331218,-0.5381985702642818,-0.3473555300127783,-0.5355464665440651,-0.630302732114053,-0.5340278696902371,-0.0495955336246148,4.9510946763034545,3.0128611866907424,-0.4713782118831365,-0.1313156131814525,4.825052506667853,2.284773425701379,-0.5226748449499509,-0.3035477515911858,3.569508849905887,1.9361668562636296,-0.6643933548912508,-0.58319197424493,0.2325092491009588,2.50059557993266,-0.364449765483156
2011-06-11,-0.7644717121442178,24.99,1.258466061655222,-0.4413483849909984,-0.2481102006181405,-0.4600312752208328,8.103906793543185,-0.4118021800120602,-0.199120567685953,-0.4962846834542422,0.0564824162341843,-0.4980161926356247,1.0168265851751734,-0.5255834387108643,4.200201164628387,-0.4985023391016687,1.4351837738770286,-0.5235782694177186,-0.2333468074671743,-0.5236772788792627,0.5820019786073095,-0.5225140288042536,0.6238687296280959,-0.5338074244175468,-0.4237081503155681,-0.5375194420855549,-0.3470771412775133,-0.535059968193618,-0.0823720661182466,3.2232889352527,3.3510567681238217,-0.4746946618745843,-0.1221257802569804,4.435433739647726,2.4355932188665657,-0.5202788555629111,-0.2887437196446532,3.336770307705169,2.0041701510044416,-0.6603582504621075,-0.5783297836562987,0.2430670875235973,1.4316706111043858,-0.3320474521579532
2011-06-12,-0.775410361698003,24.5,-1.8266103608212416,-0.4474499038506179,1.2584163174456828,-0.4404099942148688,-0.2480967106367222,-0.4591952648067942,8.106269460726658,-0.4112380383147268,-0.1996253993255258,-0.4955492094993964,0.0558824254493385,-0.4972354205373797,2.552913083537075,-0.5091987342272145,4.203256622142527,-0.497896623664962,1.434814570399978,-0.522985397161353,-0.2346464724591813,-0.5228094173889118,0.5825037879434152,-0.5217596051811471,0.6250740391422298,-0.5331282341971849,-0.4234230889312823,-0.537032793080349,-0.1264307094093663,1.985179079998662,3.65103479144932,-0.4907193738570853,-0.1378866830541527,3.988743019252736,2.605350982656638,-0.5180617504471751,-0.2825490891022362,2.233736230878484,1.8513141979002683,-0.6563006703415112,-0.5720149366982836,0.2287292208664253,0.6416866702830206,-0.299919700490833
2011-06-13,-0.7763903700261925,20.99,-2.11988543823291,-0.4329970894779054,-1.8282264398558337,-0.4465189247034457,1.2588110208943857,-0.4395660436383359,-0.2478227580842027,-0.458630218848879,8.109602649954343,-0.4104876111542744,-0.2001925201948796,-0.4947678496164394,1.016728554147734,-0.5239210034567343,2.5545993887512957,-0.5085930509643605,4.2030139163809395,-0.4973045171276107,1.4355436701946664,-0.52211726261708,-0.234898985475642,-0.5220556479666983,0.5836947879595159,-0.5210802447395194,0.6252674447926094,-0.5326419205009331,-0.1786997009575827,1.8326058595693648,3.6707478051260134,-0.4992977189770851,-0.1599155762601518,3.738187346263785,2.6399386108759737,-0.5229776390960993,-0.2777762981539687,2.096860726315641,1.859349728121492,-0.6541585395070786,-0.5710516523166567,0.2123180145676653,0.5732665154820809,-0.2999923785767961
2011-06-14,-0.7840732746989346,20.0,-0.3294409205017796,-0.4792090165928946,-2.1216504169718085,-0.4320485542270835,-1.8286127845823008,-0.4456774462336386,1.2594618291588031,-0.4390013722061777,-0.2483500955931435,-0.4578881243512672,8.10796908906563,-0.409685984449727,0.0556274401798737,-0.49553124468352,1.0171380513733252,-0.5233153644772223,2.5542813412682155,-0.5080006255043884,4.207109612135822,-0.4964262475200298,1.4368338794548408,-0.521361960270802,-0.2339907520464666,-0.5213762917078009,0.5838918098475412,-0.5205948510176451,-0.2090005044973079,1.1880467664476373,3.8250783728457014,-0.4889907029436544,-0.1885823681131462,3.103914204161462,2.7867983973965713,-0.524888761131018,-0.2772033615217194,1.9016051523236792,1.9120031738955108,-0.6529802305390325,-0.5717600282751237,0.1829316508695027,0.1143448451111677,-0.279735380950311
2011-06-15,-0.7861710547590623,19.96,-1.8315685193573643,-0.516227565418087,-0.3302968664595078,-0.4783166158333461,-2.122111010090428,-0.4312012200186577,-1.828734096117788,-0.4451126581958514,1.2596310260304209,-0.4382558264944799,-0.2489109629374138,-0.4570977913181644,-0.2004893310465996,-0.493060040426045,0.0552381130736753,-0.4949255203100124,1.016749743692103,-0.5227225000595798,2.5563719009280863,-0.5071265771592957,4.210959863160464,-0.4956140469525883,1.438320420435494,-0.5206825942109277,-0.233722270546496,-0.5208908753800282,-0.1729062791544923,-2.2707654706184557,0.7642653029578825,-0.4839040732813742,-0.2238032806057128,2.989972558435776,2.8079606492168465,-0.5259822215247889,-0.2778047927491288,1.823988381177501,1.922327919204057,-0.6525638143232996,-0.5719954680207975,0.153341994652388,-0.0047648237236725,-0.2738053874919167
2011-06-16,-0.7861919116291124,19.3898,-0.6641950127383089,-0.523371875156423,-1.8331871157157824,-0.5153801317814376,-0.3303041731009662,-0.4774880049655289,-2.122305721264393,-0.4306367081874266,-1.8299919918165188,-0.4443681869923342,1.2588766182745743,-0.4374608158596647,8.109029278196486,-0.4078528977864439,-0.2010915309771676,-0.4924543086193638,0.0548058476820283,-0.4943335023585077,1.0169704063474152,-0.521854261761901,2.5586973975101497,-0.5063380747493632,4.213406065842327,-0.4949343171055165,1.4384427544232607,-0.5201972308533144,-0.1696861173666885,-2.2187617809758873,0.7790210120059975,-0.4804844224171458,-0.2594628933095899,2.583033987335483,2.813818982009891,-0.5291648060329096,-0.2789838885493371,1.84476073416364,1.920372898032101,-0.6512014450617293,-0.5724202714355479,0.1275596981525566,-0.0097644272199746,-0.2814702337800592
2011-06-17,-0.7874007182126859,17.2,-0.1155498500052325,-0.5052264987228985,-0.6652209178544809,-0.5225331198462946,-1.8335747156982456,-0.5145665194419605,-0.3300507794394405,-0.4769226099819294,-2.123699279950593,-0.4298896917705565,-1.8303498648267276,-0.4435746326917768,-0.2492157311362657,-0.4553345154346278,8.11533357910548,-0.4072469096838776,-0.2015355103359518,-0.491862364349032,0.0538566247801666,-0.4934540602279161,1.0178739875931797,-0.5210983769442504,2.5605720280940103,-0.5056584964199685,4.213285878061476,-0.4944509198647634,-0.2759209952389697,-2.888510079121493,0.3080162676085956,-0.4870545549310228,-0.2778896246178902,1.3659976058749292,2.569354771376716,-0.5297922012628224,-0.2813213087716096,1.906422101413941,1.90986859898644,-0.6481082837619248,-0.5716664135666834,0.103028586913366,-0.0847081029962875,-0.3027339574861809
2011-06-18,-0.7922178804209755,18.8766,-0.4382738057122131,-0.4693323458409807,-0.1162972005874796,-0.5043657018849946,-0.6653129741219024,-0.5217224021133182,-1.8336972681405532,-0.514000416999895,-0.3306161155084436,-0.4761837317180116,-2.1240194573765443,-0.4290926878160394,1.258818122093247,-0.4356686258161505,-0.249858430274905,-0.4547286701527551,8.115269650718947,-0.4066575059409772,-0.2027964874406266,-0.4909819469738173,0.0538705964851892,-0.492635277119098,1.0192155965249916,-0.5204190071602591,2.5605962856691895,-0.5051742802898709,-0.3402224999685133,-2.7450385074348995,0.2489640381312345,-0.4889318062461589,-0.2771360898779297,0.3117882773596631,2.517469159275738,-0.5286528701215283,-0.2852052824743587,1.8216665212571597,1.931892094763153,-0.647285438385373,-0.5723703453230133,0.0735697000458508,-0.3624077646468678,-0.3089263995883307
2011-06-19,-0.7884088531564832,17.35,-1.4631395820398307,-0.5222034182838453,-0.4391850075906613,-0.4684279477049378,-0.1162503564697934,-0.5035476323256686,-0.6651433612901907,-0.5211561631369322,-1.8349574573809155,-0.5132680578887417,-0.331166424498153,-0.475397757806035,-1.830912934761058,-0.441791444843042,1.2594288333581698,-0.4350627213809437,-0.2503046382243693,-0.4541378507028096,8.124123307409551,-0.4057434621233284,-0.2030195812429848,-0.4901576888440185,0.054878724839797,-0.4919555051855737,1.0193745571456332,-0.5199336639299322,-0.3731558370818111,-1.4768893490871224,0.4463218062381982,-0.5120337809576682,-0.2768118839509218,0.3317763039741683,2.5205101191497956,-0.5296556500542655,-0.2894546227154952,2.066205556194628,1.9273440686882224,-0.6467566062872356,-0.5728001138693215,0.0553571338954839,-0.152991098823807,-0.3083301701053374
2011-06-20,-0.791750829823328,15.5,1.0928427474075764,-0.5238048765628137,-1.4645711220676911,-0.5213632436273227,-0.4392198674317012,-0.4675953351803598,-0.1159434310612581,-0.502981740124091,-0.6658635476813589,-0.5204250621746817,-1.83531469310314,-0.5124909197080109,-2.1246304933532696,-0.4272881762521628,-1.8328702699909647,-0.4411855588247576,1.2590515980843873,-0.4344724882871474,-0.2516249267905433,-0.4532425451955074,8.131591628096595,-0.404730425226154,-0.202100319676126,-0.4894778819051373,0.0551219613039792,-0.4914723354044022,-0.4239753190355624,-1.7706500304798616,0.4650142915950992,-0.517318189207603,-0.2712564486005184,0.0347875928601233,2.546517540798159,-0.5268821458719434,-0.2951127227376032,2.0456220449990385,1.9322042695784656,-0.6460354543446201,-0.5734678681270423,0.0339256629945516,-0.3464196750618854,-0.2996182210231344
2011-06-21,-0.7958300264269822,15.05,-1.073654024087331,-0.5238048765628137,1.0927089140120914,-0.5229666472275837,-1.4648654469704594,-0.5205520524794214,-0.438993712001598,-0.4670301289490091,-0.1164098255431596,-0.5022474436697238,-0.6663708296562919,-0.5196496292255923,-0.3314846277582319,-0.4736614274243518,-2.1268319535030913,-0.4266822466092719,-1.8333888197436443,-0.4405951431736168,1.2595669405449412,-0.4335694217649268,-0.2518931224763306,-0.4523347051277882,8.135394106654703,-0.4040494113022856,-0.2018346251618736,-0.488994901313203,-0.4072561906925732,-1.5949776397780384,0.3625056557683642,-0.5163513045579828,-0.2595420953584303,-0.2772076574261273,2.583352683445602,-0.5242043728240043,-0.3012133593836331,1.8434948313625148,1.9698307820087575,-0.6452499336798683,-0.57424446893525,0.0089809569336731,-0.5666799414230943,-0.2883127409844344
2011-06-22,-0.7967699498969886,16.0,-1.3865202083354062,-0.5238048765628137,-1.074887817054914,-0.5229666472275837,1.093061686639756,-0.5221561049305461,-1.4648957905860145,-0.5199858358333193,-0.4396093919132242,-0.466289511353662,-0.1169876266366677,-0.501467679711597,-1.8358785739595735,-0.510809206577318,-0.3321957051303537,-0.4730556372682819,-2.127363936963421,-0.4260922633861009,-1.8366344049174803,-0.4396944929819426,1.2606946035092976,-0.4326180113780242,-0.2509907678798111,-0.4516543637954174,8.134931166397823,-0.4035729539567689,-0.3949298361703963,-1.5080307769577213,0.3629600850821034,-0.5162748429876897,-0.2658417687446209,-2.5208327718513788,0.4992403380918552,-0.5329138290019202,-0.3066386574924163,1.550229665291811,1.9631530573951104,-0.6446620016884972,-0.574789860281217,-0.013083379333986,-0.6192210100369452,-0.3717572778486468
2011-07-25,-0.7961231015281166,14.4,-0.0388958819913319,-0.5317369614568734,-0.1084692448985909,-0.533885949348349,-0.0919368940016645,-0.5377963494747763,-0.1791846355983513,-0.5308290199255655,-0.6382802563612694,-0.5312610974077603,0.8046491229438062,-0.5004787368705421,-0.2137345518117819,-0.5221097076547706,-0.2637447197338207,-0.5321379136794536,0.0788250024505502,-0.5263167307608038,-0.1380999212318225,-0.5301621274983671,-0.5034668220266086,-0.5342429235107168,-0.5439304199275828,-0.5226888115326478,-0.4676538184330746,-0.5062913181388331,-0.4862263279824619,0.1296301013459949,-0.1512146374240145,-0.5347049358139506,-0.5166925467147387,-0.4142341252216709,-0.3501185112927764,-0.5790653285292412,-0.4857353513755501,-0.707451126766522,-0.3770109986163577,-0.6676079835056543,-0.6128474226852113,-0.091245279251033,-0.3793616805251333,-0.5244721059785515
2011-07-26,-0.7968763573661772,14.13,0.5690376342037711,-0.5279707121742124,-0.0396043143222502,-0.5309083673733643,-0.1084204199846199,-0.5330798257757127,-0.091623888149705,-0.5372298038072969,-0.179680254603346,-0.5300996196796233,-0.6387910784876527,-0.5304882462581797,-0.3281508018288352,-0.4968676004197695,-0.2143477605784374,-0.5215040632270337,-0.2641915622705914,-0.5315447862103797,0.077904990880426,-0.5254499109408272,-0.1382632560693999,-0.5294246422176863,-0.5026514950726362,-0.5335637394434358,-0.5436348520144259,-0.5222032949819613,-0.4896515797515621,-0.3346563640846086,-0.3011636550247308,-0.5506921651887726,-0.5176340374453959,-0.3702564719844151,-0.3657091498990833,-0.5786694610674564,-0.4872136638076271,-0.741165085059062,-0.374420106451717,-0.6676102224055894,-0.612844670854363,-0.0887977006253741,-0.5255495320433095,-0.5259533930417174
2011-07-27,-0.797465143555685,14.0,-0.3713742302803148,-0.5381586083555892,0.5686378579018561,-0.5271375431573324,-0.0395380637349541,-0.5301010388597909,-0.1081115364228239,-0.5325133700995577,-0.0920790442776149,-0.5365015289700911,-0.1802499353134452,-0.5293264917957424,0.8045164362577394,-0.4987793365875189,-0.3288591082737032,-0.496261880065907,-0.2147923457315241,-0.5209112528148012,-0.265528739671907,-0.5306800296636589,0.0779411755953043,-0.5247019894536029,-0.137321593153235,-0.5287453900738577,-0.5023595346293527,-0.5330773924923684,-0.4898189873250496,-0.2092785637288969,-0.3768352609241712,-0.5487938056625016,-0.5176342283434128,-0.3233173127170343,-0.3811668010289029,-0.5787772773128093,-0.4898281229586743,-0.8289561977607104,-0.3833903494314253,-0.6683804332682188,-0.6123139761116847,-0.0875988769373218,-0.6398184674147082,-0.5274330650363063
2011-07-28,-0.7977301712986727,13.8,-0.3190202809313743,-0.5416181386091582,-0.372251466343843,-0.5373378147665477,0.5688580188947385,-0.5263286887007279,-0.0392119536974698,-0.5295346400189233,-0.1085743116917865,-0.5317842660020928,-0.0926599680822449,-0.5357299264085171,-0.6391595271172533,-0.5288330330118576,0.804749552246427,-0.4981736219839972,-0.3293089264624331,-0.4956698222697566,-0.2160694453775731,-0.5200422997010621,-0.2658097780402814,-0.5299436913875565,0.0789576307573582,-0.5240226705843434,-0.1370615598160894,-0.5282594110479099,-0.4901843676421182,-0.2188656955999338,-0.3749585427753856,-0.5473629331733864,-0.5175416401627719,-0.3413971377039778,-0.3796544304230467,-0.5791251868740204,-0.4918555904719905,-0.7961447069248729,-0.3866338951597631,-0.6683135504241202,-0.6123341747784447,-0.0868572208799757,-0.6955628364543087,-0.5268947088439873
2011-07-29,-0.7981617631847319,13.8,-0.203015205361892,-0.5281053706740727,-0.3198709361901299,-0.5408015473761523,-0.372269389232874,-0.5365330880635816,0.569336279945877,-0.525762361836343,-0.0396428896385573,-0.5288050121904722,-0.109153118426913,-0.5310115395029393,-0.1805434888756938,-0.5276695679420789,-0.6401263301277258,-0.5282274088073152,0.8043515386573753,-0.4975815071877172,-0.3307252975300376,-0.4947909075232299,-0.2163047991540284,-0.5192824019077588,-0.2649122376740573,-0.5292644465772715,0.079198762904919,-0.5235370521812975,-0.488957353746464,-0.2873647865259789,-0.3649216129931695,-0.5452455477012229,-0.5172013520028566,-0.4322318994211044,-0.3808764803409969,-0.5778648962929488,-0.4937186116768385,-0.799392038902301,-0.3864387776721012,-0.6688426582633867,-0.611720441818504,-0.086749628226566,-0.7831228382773516,-0.5268947088439873
2011-07-30,-0.7981262350292853,14.8999,-0.2647904219425304,-0.5445877414720925,-0.203806963282344,-0.5272723652293884,-0.3198756046403717,-0.5399982223451641,-0.3720264904616919,-0.535966566499144,0.5691865614806053,-0.5250320707524374,-0.0402305433118871,-0.5280315758527234,-0.0929392152805111,-0.5340824311928427,-0.1811291107128515,-0.5270639402379319,-0.6405903728671165,-0.527634397933103,0.804313889374257,-0.4967033468953853,-0.3310665566957926,-0.4939750851472899,-0.2153901333823484,-0.5186030064662138,-0.2646410538670805,-0.528778427916604,-0.4879879447918047,-0.2808632478611501,-0.3648725841479701,-0.5431590803351088,-0.5167794993695082,-0.3876090938491919,-0.383983065598883,-0.5769249615220452,-0.4966225885043681,-0.8211093905062075,-0.3890101650595505,-0.6698603225336961,-0.6110639907174803,-0.0863759444069828,-0.7831228382773516,-0.528240599324785
2011-07-31,-0.7954975105967137,13.5501,-0.0912548731782304,-0.5453208326600694,-0.2656135439719394,-0.5437747574711673,-0.2037822627510189,-0.5264635653313603,-0.3196196029455145,-0.5394316346659261,-0.3726112240128446,-0.5352380695550323,0.5685207681668917,-0.5242577354716582,-0.1094350595069045,-0.52935709677164,-0.0934520243570762,-0.5334768227780465,-0.1815721778122058,-0.5264709640534749,-0.6423853145248308,-0.5267680981358123,0.8050210439152842,-0.4958917600234901,-0.3301915908022448,-0.4932953321436494,-0.2151232774375903,-0.5181178019041779,-0.4820528036563268,0.0806395940866462,-0.1444261473900878,-0.5383931830981267,-0.5139604571388375,-0.1016355300245245,-0.2742548565044411,-0.576324360252384,-0.4993266404363586,-0.6177105543565737,-0.3332655341158137,-0.6696772929626768,-0.6109886315535202,-0.0815959267679027,-0.1562514606479165,-0.5217809979621967
